,Date,Open,High,Low,Close,Adj Close,Volume
236,2022-12-09T00:00:00.000,173.83999633789062,182.5,173.36000061035156,179.0500030517578,179.0500030517578,104872300
237,2022-12-12T00:00:00.000,176.10000610351562,177.3699951171875,167.52000427246094,167.82000732421875,167.82000732421875,109794500
238,2022-12-13T00:00:00.000,174.8699951171875,175.0500030517578,156.91000366210938,160.9499969482422,160.9499969482422,175862700
239,2022-12-14T00:00:00.000,159.25,161.6199951171875,155.30999755859375,156.8000030517578,156.8000030517578,140682300
240,2022-12-15T00:00:00.000,153.44000244140625,160.92999267578125,153.27999877929688,157.6699981689453,157.6699981689453,122334500
241,2022-12-16T00:00:00.000,159.63999938964844,160.99000549316406,150.0399932861328,150.22999572753906,150.22999572753906,139032200
242,2022-12-19T00:00:00.000,154,155.25,145.82000732421875,149.8699951171875,149.8699951171875,139390600
243,2022-12-20T00:00:00.000,146.0500030517578,148.47000122070312,137.66000366210938,137.8000030517578,137.8000030517578,159563300
244,2022-12-21T00:00:00.000,139.33999633789062,141.25999450683594,135.88999938964844,137.57000732421875,137.57000732421875,145417400
245,2022-12-22T00:00:00.000,136,136.6300048828125,122.26000213623047,125.3499984741211,125.3499984741211,210090300
246,2022-12-23T00:00:00.000,126.37000274658203,128.6199951171875,121.0199966430664,123.1500015258789,123.1500015258789,166989700
247,2022-12-27T00:00:00.000,117.5,119.66999816894531,108.76000213623047,109.0999984741211,109.0999984741211,208643400
248,2022-12-28T00:00:00.000,110.3499984741211,116.2699966430664,108.23999786376953,112.70999908447266,112.70999908447266,221070500
249,2022-12-29T00:00:00.000,120.38999938964844,123.56999969482422,117.5,121.81999969482422,121.81999969482422,221923300
250,2022-12-30T00:00:00.000,119.94999694824219,124.4800033569336,119.75,123.18000030517578,123.18000030517578,157777300
251,2023-01-03T00:00:00.000,118.47000122070312,118.80000305175781,104.63999938964844,108.0999984741211,108.0999984741211,231402800
252,2023-01-04T00:00:00.000,109.11000061035156,114.58999633789062,107.5199966430664,113.63999938964844,113.63999938964844,180389000
253,2023-01-05T00:00:00.000,110.51000213623047,111.75,107.16000366210938,110.33999633789062,110.33999633789062,157986300
254,2023-01-06T00:00:00.000,103,114.38999938964844,101.80999755859375,113.05999755859375,113.05999755859375,220911100
255,2023-01-09T00:00:00.000,118.95999908447266,123.5199966430664,117.11000061035156,119.7699966430664,119.7699966430664,190284000
256,2023-01-10T00:00:00.000,121.06999969482422,122.76000213623047,114.91999816894531,118.8499984741211,118.8499984741211,167642500
257,2023-01-11T00:00:00.000,122.08999633789062,125.94999694824219,120.51000213623047,123.22000122070312,123.22000122070312,183810800
258,2023-01-12T00:00:00.000,122.55999755859375,124.12999725341797,117,123.55999755859375,123.55999755859375,169400900
259,2023-01-13T00:00:00.000,116.55000305175781,122.62999725341797,115.5999984741211,122.4000015258789,122.4000015258789,180714100
260,2023-01-17T00:00:00.000,125.69999694824219,131.6999969482422,125.0199966430664,131.49000549316406,131.49000549316406,186477000
261,2023-01-18T00:00:00.000,136.55999755859375,136.67999267578125,127.01000213623047,128.77999877929688,128.77999877929688,195680300
262,2023-01-19T00:00:00.000,127.26000213623047,129.99000549316406,124.30999755859375,127.16999816894531,127.16999816894531,170291900
263,2023-01-20T00:00:00.000,128.67999267578125,133.50999450683594,127.3499984741211,133.4199981689453,133.4199981689453,138858100
264,2023-01-23T00:00:00.000,135.8699951171875,145.3800048828125,134.27000427246094,143.75,143.75,203119200
265,2023-01-24T00:00:00.000,143,146.5,141.10000610351562,143.88999938964844,143.88999938964844,158699100
266,2023-01-25T00:00:00.000,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,144.42999267578125,192734300
267,2023-01-26T00:00:00.000,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,160.27000427246094,234815100
268,2023-01-27T00:00:00.000,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,177.89999389648438,306590600
269,2023-01-30T00:00:00.000,178.0500030517578,179.77000427246094,166.5,166.66000366210938,166.66000366210938,230878800
270,2023-01-31T00:00:00.000,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,173.22000122070312,196813500
271,2023-02-01T00:00:00.000,173.88999938964844,183.80999755859375,169.92999267578125,181.41000366210938,181.41000366210938,213806300
272,2023-02-02T00:00:00.000,187.3300018310547,196.75,182.61000061035156,188.27000427246094,188.27000427246094,217448300
273,2023-02-03T00:00:00.000,183.9499969482422,199,183.69000244140625,189.97999572753906,189.97999572753906,232662000
274,2023-02-06T00:00:00.000,193.00999450683594,198.1699981689453,189.9199981689453,194.75999450683594,194.75999450683594,186188100
275,2023-02-07T00:00:00.000,196.42999267578125,197.5,189.5500030517578,196.80999755859375,196.80999755859375,186010300
276,2023-02-08T00:00:00.000,196.10000610351562,203,194.30999755859375,201.2899932861328,201.2899932861328,180673600
277,2023-02-09T00:00:00.000,207.77999877929688,214,204.77000427246094,207.32000732421875,207.32000732421875,215431400
278,2023-02-10T00:00:00.000,202.22999572753906,206.1999969482422,192.88999938964844,196.88999938964844,196.88999938964844,204754100
279,2023-02-13T00:00:00.000,194.4199981689453,196.3000030517578,187.61000061035156,194.63999938964844,194.63999938964844,172475500
280,2023-02-14T00:00:00.000,191.94000244140625,209.82000732421875,189.44000244140625,209.25,209.25,216455700
281,2023-02-15T00:00:00.000,211.75999450683594,214.66000366210938,206.11000061035156,214.24000549316406,214.24000549316406,181006400
282,2023-02-16T00:00:00.000,210.77999877929688,217.64999389648438,201.83999633789062,202.0399932861328,202.0399932861328,229586500
283,2023-02-17T00:00:00.000,199.99000549316406,208.44000244140625,197.5,208.30999755859375,208.30999755859375,213738500
284,2023-02-21T00:00:00.000,204.99000549316406,209.7100067138672,197.22000122070312,197.3699951171875,197.3699951171875,180018600
285,2023-02-22T00:00:00.000,197.92999267578125,201.99000549316406,191.77999877929688,200.86000061035156,200.86000061035156,191828500
286,2023-02-23T00:00:00.000,203.91000366210938,205.13999938964844,196.3300018310547,202.07000732421875,202.07000732421875,146360000
287,2023-02-24T00:00:00.000,196.3300018310547,197.6699981689453,192.8000030517578,196.8800048828125,196.8800048828125,142228100
288,2023-02-27T00:00:00.000,202.02999877929688,209.4199981689453,201.25999450683594,207.6300048828125,207.6300048828125,161028300
289,2023-02-28T00:00:00.000,210.58999633789062,211.22999572753906,203.75,205.7100067138672,205.7100067138672,153144900
290,2023-03-01T00:00:00.000,206.2100067138672,207.1999969482422,198.52000427246094,202.77000427246094,202.77000427246094,156852800
291,2023-03-02T00:00:00.000,186.74000549316406,193.75,186.00999450683594,190.89999389648438,190.89999389648438,181500700
292,2023-03-03T00:00:00.000,194.8000030517578,200.47999572753906,192.8800048828125,197.7899932861328,197.7899932861328,154193300
293,2023-03-06T00:00:00.000,198.5399932861328,198.60000610351562,192.3000030517578,193.80999755859375,193.80999755859375,128100100
294,2023-03-07T00:00:00.000,191.3800048828125,194.1999969482422,186.10000610351562,187.7100067138672,187.7100067138672,148125800
295,2023-03-08T00:00:00.000,185.0399932861328,186.5,180,182,182,151897800
296,2023-03-09T00:00:00.000,180.25,185.17999267578125,172.50999450683594,172.9199981689453,172.9199981689453,170023800
297,2023-03-10T00:00:00.000,175.1300048828125,178.2899932861328,168.44000244140625,173.44000244140625,173.44000244140625,191488900
298,2023-03-13T00:00:00.000,167.4600067138672,177.35000610351562,163.91000366210938,174.47999572753906,174.47999572753906,167790300
299,2023-03-14T00:00:00.000,177.30999755859375,183.8000030517578,177.13999938964844,183.25999450683594,183.25999450683594,143717900
300,2023-03-15T00:00:00.000,180.8000030517578,182.33999633789062,176.02999877929688,180.4499969482422,180.4499969482422,145995600
301,2023-03-16T00:00:00.000,180.3699951171875,185.80999755859375,178.83999633789062,184.1300048828125,184.1300048828125,121136800
302,2023-03-17T00:00:00.000,184.52000427246094,186.22000122070312,177.3300018310547,180.1300048828125,180.1300048828125,133197100
303,2023-03-20T00:00:00.000,178.0800018310547,186.44000244140625,176.35000610351562,183.25,183.25,129684400
304,2023-03-21T00:00:00.000,188.27999877929688,198,188.0399932861328,197.5800018310547,197.5800018310547,153391400
305,2023-03-22T00:00:00.000,199.3000030517578,200.66000366210938,190.9499969482422,191.14999389648438,191.14999389648438,150376400
306,2023-03-23T00:00:00.000,195.25999450683594,199.30999755859375,188.64999389648438,192.22000122070312,192.22000122070312,144193900
307,2023-03-24T00:00:00.000,191.64999389648438,192.36000061035156,187.14999389648438,190.41000366210938,190.41000366210938,116312400
308,2023-03-27T00:00:00.000,194.4199981689453,197.38999938964844,189.94000244140625,191.80999755859375,191.80999755859375,120851600
309,2023-03-28T00:00:00.000,192,192.35000610351562,185.42999267578125,189.19000244140625,189.19000244140625,98654600
310,2023-03-29T00:00:00.000,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,193.8800048828125,123660000
311,2023-03-30T00:00:00.000,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,195.27999877929688,110252200
312,2023-03-31T00:00:00.000,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,207.4600067138672,170222100
313,2023-04-03T00:00:00.000,199.91000366210938,202.69000244140625,192.1999969482422,194.77000427246094,194.77000427246094,169545900
314,2023-04-04T00:00:00.000,197.32000732421875,198.74000549316406,190.32000732421875,192.5800018310547,192.5800018310547,126463800
315,2023-04-05T00:00:00.000,190.52000427246094,190.67999267578125,183.75999450683594,185.52000427246094,185.52000427246094,133882500
316,2023-04-06T00:00:00.000,183.0800018310547,186.38999938964844,179.74000549316406,185.05999755859375,185.05999755859375,123857900
317,2023-04-10T00:00:00.000,179.94000244140625,185.10000610351562,176.11000061035156,184.50999450683594,184.50999450683594,142154600
318,2023-04-11T00:00:00.000,186.69000244140625,189.19000244140625,185.64999389648438,186.7899932861328,186.7899932861328,115770900
319,2023-04-12T00:00:00.000,190.74000549316406,191.5800018310547,180.30999755859375,180.5399932861328,180.5399932861328,150256300
320,2023-04-13T00:00:00.000,182.9600067138672,186.5,180.94000244140625,185.89999389648438,185.89999389648438,112933000
321,2023-04-14T00:00:00.000,183.9499969482422,186.27999877929688,182.00999450683594,185,185,96438700
322,2023-04-17T00:00:00.000,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,187.0399932861328,116662200
323,2023-04-18T00:00:00.000,187.14999389648438,187.69000244140625,183.5800018310547,184.30999755859375,184.30999755859375,92067000
324,2023-04-19T00:00:00.000,179.10000610351562,183.5,177.64999389648438,180.58999633789062,180.58999633789062,125732700
325,2023-04-20T00:00:00.000,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,162.99000549316406,210970800
326,2023-04-21T00:00:00.000,164.8000030517578,166,161.32000732421875,165.0800018310547,165.0800018310547,123539000
327,2023-04-24T00:00:00.000,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,162.5500030517578,140006600
328,2023-04-25T00:00:00.000,159.82000732421875,163.47000122070312,158.75,160.6699981689453,160.6699981689453,121999300
329,2023-04-26T00:00:00.000,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153.75,153364100
330,2023-04-27T00:00:00.000,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,160.19000244140625,127015200
331,2023-04-28T00:00:00.000,160.89999389648438,165,157.32000732421875,164.30999755859375,164.30999755859375,122515800
332,2023-05-01T00:00:00.000,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,161.8300018310547,109015000
333,2023-05-02T00:00:00.000,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,160.30999755859375,128259700
334,2023-05-03T00:00:00.000,160.00999450683594,165,159.91000366210938,160.61000061035156,160.61000061035156,119728000
335,2023-05-04T00:00:00.000,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,161.1999969482422,95108500
336,2023-05-05T00:00:00.000,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,170.05999755859375,107440900
337,2023-05-08T00:00:00.000,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,171.7899932861328,112249400
338,2023-05-09T00:00:00.000,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,169.14999389648438,88965000
339,2023-05-10T00:00:00.000,172.5500030517578,174.42999267578125,166.67999267578125,168.5399932861328,168.5399932861328,119840700
340,2023-05-11T00:00:00.000,168.6999969482422,173.57000732421875,166.7899932861328,172.0800018310547,172.0800018310547,103889900
341,2023-05-12T00:00:00.000,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,167.97999572753906,157577100
342,2023-05-15T00:00:00.000,167.66000366210938,169.75999450683594,164.5500030517578,166.35000610351562,166.35000610351562,105592500
343,2023-05-16T00:00:00.000,165.64999389648438,169.52000427246094,164.35000610351562,166.52000427246094,166.52000427246094,98288800
344,2023-05-17T00:00:00.000,168.41000366210938,174.5,167.19000244140625,173.86000061035156,173.86000061035156,125473600
345,2023-05-18T00:00:00.000,174.22000122070312,177.05999755859375,172.4499969482422,176.88999938964844,176.88999938964844,109520300
346,2023-05-19T00:00:00.000,177.1699981689453,181.9499969482422,176.30999755859375,180.13999938964844,180.13999938964844,136024200
347,2023-05-22T00:00:00.000,180.6999969482422,189.32000732421875,180.11000061035156,188.8699951171875,188.8699951171875,132001400
348,2023-05-23T00:00:00.000,186.1999969482422,192.9600067138672,185.25999450683594,185.77000427246094,185.77000427246094,156952100
349,2023-05-24T00:00:00.000,182.22999572753906,184.22000122070312,178.22000122070312,182.89999389648438,182.89999389648438,137605100
350,2023-05-25T00:00:00.000,186.5399932861328,186.77999877929688,180.5800018310547,184.47000122070312,184.47000122070312,96870700
351,2023-05-26T00:00:00.000,184.6199951171875,198.60000610351562,184.52999877929688,193.1699981689453,193.1699981689453,162061500
352,2023-05-30T00:00:00.000,200.10000610351562,204.47999572753906,197.52999877929688,201.16000366210938,201.16000366210938,128818700
353,2023-05-31T00:00:00.000,199.77999877929688,203.9499969482422,195.1199951171875,203.92999267578125,203.92999267578125,150711700
354,2023-06-01T00:00:00.000,202.58999633789062,209.8000030517578,199.3699951171875,207.52000427246094,207.52000427246094,148029900
355,2023-06-02T00:00:00.000,210.14999389648438,217.25,209.75,213.97000122070312,213.97000122070312,164129000
356,2023-06-05T00:00:00.000,217.8000030517578,221.2899932861328,214.52000427246094,217.61000061035156,217.61000061035156,151143100
357,2023-06-06T00:00:00.000,216.13999938964844,221.91000366210938,212.52999877929688,221.30999755859375,221.30999755859375,146911600
358,2023-06-07T00:00:00.000,228,230.8300018310547,223.1999969482422,224.57000732421875,224.57000732421875,185710800
359,2023-06-08T00:00:00.000,224.22000122070312,235.22999572753906,223.00999450683594,234.86000061035156,234.86000061035156,164489700
360,2023-06-09T00:00:00.000,249.07000732421875,252.4199981689453,242.02000427246094,244.39999389648438,244.39999389648438,199882300
361,2023-06-12T00:00:00.000,247.94000244140625,250.97000122070312,244.58999633789062,249.8300018310547,249.8300018310547,150337900
362,2023-06-13T00:00:00.000,253.50999450683594,259.67999267578125,251.33999633789062,258.7099914550781,258.7099914550781,162384300
363,2023-06-14T00:00:00.000,260.1700134277344,261.57000732421875,250.5,256.7900085449219,256.7900085449219,170575500
364,2023-06-15T00:00:00.000,248.39999389648438,258.95001220703125,247.2899932861328,255.89999389648438,255.89999389648438,160171200
365,2023-06-16T00:00:00.000,258.9200134277344,263.6000061035156,257.2099914550781,260.5400085449219,260.5400085449219,167563700
366,2023-06-20T00:00:00.000,261.5,274.75,261.1199951171875,274.45001220703125,274.45001220703125,165611200
367,2023-06-21T00:00:00.000,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,259.4599914550781,211797100
368,2023-06-22T00:00:00.000,250.77000427246094,265,248.25,264.6099853515625,264.6099853515625,166875900
369,2023-06-23T00:00:00.000,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,256.6000061035156,176584100
370,2023-06-26T00:00:00.000,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,241.0500030517578,179990600
371,2023-06-27T00:00:00.000,243.24000549316406,250.38999938964844,240.85000610351562,250.2100067138672,250.2100067138672,164968200
372,2023-06-28T00:00:00.000,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,256.239990234375,159770800
373,2023-06-29T00:00:00.000,258.0299987792969,260.739990234375,253.61000061035156,257.5,257.5,131283400
374,2023-06-30T00:00:00.000,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,261.7699890136719,112267600
375,2023-07-03T00:00:00.000,276.489990234375,284.25,275.1099853515625,279.82000732421875,279.82000732421875,119685900
376,2023-07-05T00:00:00.000,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,282.4800109863281,131530900
377,2023-07-06T00:00:00.000,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,276.5400085449219,120332100
378,2023-07-07T00:00:00.000,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,274.42999267578125,113602000
379,2023-07-10T00:00:00.000,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,269.6099853515625,119425400
380,2023-07-11T00:00:00.000,268.6499938964844,270.8999938964844,266.3699951171875,269.7900085449219,269.7900085449219,91972400
381,2023-07-12T00:00:00.000,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,271.989990234375,95672100
382,2023-07-13T00:00:00.000,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,277.8999938964844,112681500
383,2023-07-14T00:00:00.000,277.010009765625,285.29998779296875,276.30999755859375,281.3800048828125,281.3800048828125,119771100
384,2023-07-17T00:00:00.000,286.6300048828125,292.2300109863281,283.57000732421875,290.3800048828125,290.3800048828125,131569600
385,2023-07-18T00:00:00.000,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,293.3399963378906,112434700
386,2023-07-19T00:00:00.000,296.0400085449219,299.2900085449219,289.5199890136719,291.260009765625,291.260009765625,142355400
387,2023-07-20T00:00:00.000,279.55999755859375,280.92999267578125,261.20001220703125,262.8999938964844,262.8999938964844,175158300
388,2023-07-21T00:00:00.000,268,268,255.8000030517578,260.0199890136719,260.0199890136719,161050100
389,2023-07-24T00:00:00.000,255.85000610351562,269.8500061035156,254.1199951171875,269.05999755859375,269.05999755859375,136508500
390,2023-07-25T00:00:00.000,272.3800048828125,272.8999938964844,265,265.2799987792969,265.2799987792969,112757300
391,2023-07-26T00:00:00.000,263.25,268.0400085449219,261.75,264.3500061035156,264.3500061035156,95856200
392,2023-07-27T00:00:00.000,268.30999755859375,269.1300048828125,255.3000030517578,255.7100067138672,255.7100067138672,103697300
393,2023-07-28T00:00:00.000,259.8599853515625,267.25,258.2300109863281,266.44000244140625,266.44000244140625,111446000
394,2023-07-31T00:00:00.000,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,267.42999267578125,84582200
395,2023-08-01T00:00:00.000,266.260009765625,266.4700012207031,260.25,261.07000732421875,261.07000732421875,83166000
396,2023-08-02T00:00:00.000,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,254.11000061035156,101752900
397,2023-08-03T00:00:00.000,252.0399932861328,260.489990234375,252,259.32000732421875,259.32000732421875,97569100
398,2023-08-04T00:00:00.000,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,253.86000061035156,99242600
399,2023-08-07T00:00:00.000,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,251.4499969482422,111097900
400,2023-08-08T00:00:00.000,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,249.6999969482422,96642200
401,2023-08-09T00:00:00.000,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,242.19000244140625,101596300
402,2023-08-10T00:00:00.000,245.39999389648438,251.8000030517578,243,245.33999633789062,245.33999633789062,109498600
403,2023-08-11T00:00:00.000,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,242.64999389648438,98866600
404,2023-08-14T00:00:00.000,235.6999969482422,240.66000366210938,233.75,239.75999450683594,239.75999450683594,98595300
405,2023-08-15T00:00:00.000,238.72999572753906,240.5,232.61000061035156,232.9600067138672,232.9600067138672,88197600
406,2023-08-16T00:00:00.000,228.02000427246094,233.97000122070312,225.3800048828125,225.60000610351562,225.60000610351562,112484500
407,2023-08-17T00:00:00.000,226.05999755859375,226.74000549316406,218.8300018310547,219.22000122070312,219.22000122070312,120718400
408,2023-08-18T00:00:00.000,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,215.49000549316406,135813700
409,2023-08-21T00:00:00.000,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,231.27999877929688,135702700
410,2023-08-22T00:00:00.000,240.25,240.82000732421875,229.5500030517578,233.19000244140625,233.19000244140625,130597900
411,2023-08-23T00:00:00.000,229.33999633789062,238.97999572753906,229.2899932861328,236.86000061035156,236.86000061035156,101077600
412,2023-08-24T00:00:00.000,238.66000366210938,238.9199981689453,228.17999267578125,230.0399932861328,230.0399932861328,99777400
413,2023-08-25T00:00:00.000,231.30999755859375,239,230.35000610351562,238.58999633789062,238.58999633789062,106612200
414,2023-08-28T00:00:00.000,242.5800018310547,244.3800048828125,235.35000610351562,238.82000732421875,238.82000732421875,107673700
415,2023-08-29T00:00:00.000,238.5800018310547,257.4800109863281,237.77000427246094,257.17999267578125,257.17999267578125,134047600
416,2023-08-30T00:00:00.000,254.1999969482422,260.510009765625,250.58999633789062,256.8999938964844,256.8999938964844,121988400
417,2023-08-31T00:00:00.000,255.97999572753906,261.17999267578125,255.0500030517578,258.0799865722656,258.0799865722656,108861700
418,2023-09-01T00:00:00.000,257.260009765625,259.0799865722656,242.00999450683594,245.00999450683594,245.00999450683594,132272500
419,2023-09-05T00:00:00.000,245,258,244.86000061035156,256.489990234375,256.489990234375,129469600
420,2023-09-06T00:00:00.000,255.13999938964844,255.38999938964844,245.05999755859375,251.9199981689453,251.9199981689453,116959800
421,2023-09-07T00:00:00.000,245.07000732421875,252.80999755859375,243.27000427246094,251.49000549316406,251.49000549316406,115312900
422,2023-09-08T00:00:00.000,251.22000122070312,256.5199890136719,246.6699981689453,248.5,248.5,118367700
423,2023-09-11T00:00:00.000,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,273.5799865722656,174667900
424,2023-09-12T00:00:00.000,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,267.4800109863281,135999900
425,2023-09-13T00:00:00.000,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,271.29998779296875,111673700
426,2023-09-14T00:00:00.000,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,276.0400085449219,107709800
427,2023-09-15T00:00:00.000,277.54998779296875,278.9800109863281,271,274.3900146484375,274.3900146484375,133422800
428,2023-09-18T00:00:00.000,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,265.2799987792969,101543300
429,2023-09-19T00:00:00.000,264.3500061035156,267.8500061035156,261.20001220703125,266.5,266.5,103704000
430,2023-09-20T00:00:00.000,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,262.5899963378906,122514600
431,2023-09-21T00:00:00.000,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,255.6999969482422,119531000
432,2023-09-22T00:00:00.000,257.3999938964844,257.7900085449219,244.47999572753906,244.8800048828125,244.8800048828125,127524100
433,2023-09-25T00:00:00.000,243.3800048828125,247.10000610351562,238.30999755859375,246.99000549316406,246.99000549316406,104636600
434,2023-09-26T00:00:00.000,242.97999572753906,249.5500030517578,241.66000366210938,244.1199951171875,244.1199951171875,101993600
435,2023-09-27T00:00:00.000,244.25999450683594,245.3300018310547,234.5800018310547,240.5,240.5,136597200
436,2023-09-28T00:00:00.000,240.02000427246094,247.5500030517578,238.64999389648438,246.3800048828125,246.3800048828125,117058900
437,2023-09-29T00:00:00.000,250,254.77000427246094,246.35000610351562,250.22000122070312,250.22000122070312,128346200
438,2023-10-02T00:00:00.000,244.80999755859375,254.27999877929688,242.6199951171875,251.60000610351562,251.60000610351562,123810400
439,2023-10-03T00:00:00.000,248.61000061035156,250.02000427246094,244.4499969482422,246.52999877929688,246.52999877929688,101985300
440,2023-10-04T00:00:00.000,248.13999938964844,261.8599853515625,247.60000610351562,261.1600036621094,261.1600036621094,129721600
441,2023-10-05T00:00:00.000,260,263.6000061035156,256.25,260.04998779296875,260.04998779296875,119159200
442,2023-10-06T00:00:00.000,253.97999572753906,261.6499938964844,250.64999389648438,260.5299987792969,260.5299987792969,117947000
443,2023-10-09T00:00:00.000,255.30999755859375,261.3599853515625,252.0500030517578,259.6700134277344,259.6700134277344,101377900
444,2023-10-10T00:00:00.000,257.75,268.94000244140625,257.6499938964844,263.6199951171875,263.6199951171875,122656000
445,2023-10-11T00:00:00.000,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,262.989990234375,103706300
446,2023-10-12T00:00:00.000,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,258.8699951171875,111508100
447,2023-10-13T00:00:00.000,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,251.1199951171875,102073800
448,2023-10-16T00:00:00.000,250.0500030517578,255.39999389648438,248.47999572753906,253.9199981689453,253.9199981689453,88917200
449,2023-10-17T00:00:00.000,250.10000610351562,257.17999267578125,247.0800018310547,254.85000610351562,254.85000610351562,93562900
450,2023-10-18T00:00:00.000,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,242.67999267578125,125147800
451,2023-10-19T00:00:00.000,225.9499969482422,230.61000061035156,216.77999877929688,220.11000061035156,220.11000061035156,170772700
452,2023-10-20T00:00:00.000,217.00999450683594,218.86000061035156,210.4199981689453,211.99000549316406,211.99000549316406,137734000
453,2023-10-23T00:00:00.000,210,216.97999572753906,202.50999450683594,212.0800018310547,212.0800018310547,150683400
454,2023-10-24T00:00:00.000,216.5,222.0500030517578,214.11000061035156,216.52000427246094,216.52000427246094,118231100
455,2023-10-25T00:00:00.000,215.8800048828125,220.10000610351562,212.1999969482422,212.4199981689453,212.4199981689453,107065100
456,2023-10-26T00:00:00.000,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683594,205.75999450683594,115112600
457,2023-10-27T00:00:00.000,210.60000610351562,212.41000366210938,205.77000427246094,207.3000030517578,207.3000030517578,94881200
458,2023-10-30T00:00:00.000,209.27999877929688,210.8800048828125,194.6699981689453,197.36000061035156,197.36000061035156,136448200
459,2023-10-31T00:00:00.000,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789062,200.83999633789062,118068300
460,2023-11-01T00:00:00.000,204.0399932861328,205.99000549316406,197.85000610351562,205.66000366210938,205.66000366210938,121661700
461,2023-11-02T00:00:00.000,212.97000122070312,219.1999969482422,211.4499969482422,218.50999450683594,218.50999450683594,125987600
462,2023-11-03T00:00:00.000,221.14999389648438,226.3699951171875,218.39999389648438,219.9600067138672,219.9600067138672,119281000
463,2023-11-06T00:00:00.000,223.97999572753906,226.32000732421875,215,219.27000427246094,219.27000427246094,117335800
464,2023-11-07T00:00:00.000,219.97999572753906,223.1199951171875,215.72000122070312,222.17999267578125,222.17999267578125,116900100
465,2023-11-08T00:00:00.000,223.14999389648438,224.14999389648438,217.63999938964844,222.11000061035156,222.11000061035156,106584800
466,2023-11-09T00:00:00.000,219.75,220.8000030517578,206.67999267578125,209.97999572753906,209.97999572753906,142110500
467,2023-11-10T00:00:00.000,210.02999877929688,215.3800048828125,205.69000244140625,214.64999389648438,214.64999389648438,130994000
468,2023-11-13T00:00:00.000,215.60000610351562,225.39999389648438,211.61000061035156,223.7100067138672,223.7100067138672,140447600
469,2023-11-14T00:00:00.000,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210938,237.41000366210938,149771600
470,2023-11-15T00:00:00.000,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789062,242.83999633789062,150354000
471,2023-11-16T00:00:00.000,239.49000549316406,240.8800048828125,230.9600067138672,233.58999633789062,233.58999633789062,136816800
